"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"15428099999","2023-01-01","44.6833333","29.0","6.0","GURA PORTITEI, RO","  45.7","24","  41.7","24","1029.4","24","029.0","24","  6.2","24","  6.7","24","  7.8"," 11.7","  55.6","*","  40.3","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-02","44.6833333","29.0","6.0","GURA PORTITEI, RO","  47.0","24","  43.7","24","1028.1","24","027.7","24","  6.2","24","  8.5","24"," 11.7"," 13.6","  51.8","*","  41.4","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-03","44.6833333","29.0","6.0","GURA PORTITEI, RO","  46.9","24","  42.6","24","1024.3","24","023.9","24","  6.2","24","  7.4","24"," 11.7"," 15.5","  54.5"," ","  41.4"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-04","44.6833333","29.0","6.0","GURA PORTITEI, RO","  43.1","24","  39.5","24","1027.4","24","027.0","24","  6.2","24","  7.0","24"," 13.6"," 17.5","  47.3","*","  36.7","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-05","44.6833333","29.0","6.0","GURA PORTITEI, RO","  44.5","24","  40.6","24","1016.3","24","015.9","24","  5.3","24"," 11.1","24"," 17.5"," 23.3","  50.5"," ","  35.8"," "," 0.00","G","999.9","100000"
"15428099999","2023-01-06","44.6833333","29.0","6.0","GURA PORTITEI, RO","  43.2","24","  36.5","24","1018.7","24","018.3","24","  6.2","24","  9.4","24"," 17.5"," 23.3","  48.9"," ","  36.7","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-07","44.6833333","29.0","6.0","GURA PORTITEI, RO","  40.7","24","  36.4","24","1025.3","24","024.9","24","  6.2","24","  7.4","24"," 13.6"," 15.5","  45.5","*","  32.9","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-08","44.6833333","29.0","6.0","GURA PORTITEI, RO","  46.7","24","  43.5","24","1024.1","24","023.7","24","  6.2","24"," 11.3","24"," 13.6"," 15.5","  47.8"," ","  45.5","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-09","44.6833333","29.0","6.0","GURA PORTITEI, RO","  47.2","24","  43.1","24","1020.6","24","020.2","24","  6.2","24"," 18.8","24"," 25.3"," 31.1","  48.4","*","  45.9","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-10","44.6833333","29.0","6.0","GURA PORTITEI, RO","  48.8","24","  45.2","24","1014.1","24","013.7","24","  6.2","24"," 21.9","24"," 25.3"," 35.0","  50.4","*","  47.3","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-11","44.6833333","29.0","6.0","GURA PORTITEI, RO","  44.4","24","  42.4","24","1020.0","24","019.6","24","  6.2","24"," 12.6","24"," 19.4"," 27.2","  48.6"," ","  39.2","*"," 0.00","G","999.9","010000"
"15428099999","2023-01-12","44.6833333","29.0","6.0","GURA PORTITEI, RO","  37.1","24","  36.3","24","1021.4","24","021.0","24","  6.2","24"," 11.0","24"," 13.6"," 21.4","  40.8"," ","  34.2"," "," 0.03","G","999.9","010000"
"15428099999","2023-01-13","44.6833333","29.0","6.0","GURA PORTITEI, RO","  35.0","24","  34.4","24","1022.8","24","022.4","24","  6.2","24","  6.9","24","  9.7"," 15.5","  37.9"," ","  33.6"," "," 0.13","G","999.9","000000"
"15428099999","2023-01-14","44.6833333","29.0","6.0","GURA PORTITEI, RO","  35.3","24","  34.3","24","1022.9","24","022.5","24","  6.2","24","  6.0","24","  9.7"," 13.6","  36.9"," ","  33.8"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-15","44.6833333","29.0","6.0","GURA PORTITEI, RO","  38.2","24","  35.6","24","1022.3","24","021.8","24","  6.2","24","  4.7","24"," 11.7"," 13.6","  43.7","*","  34.9","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-16","44.6833333","29.0","6.0","GURA PORTITEI, RO","  46.2","24","  43.0","24","1013.1","24","012.7","24","  6.2","24"," 16.6","24"," 25.3"," 31.1","  48.2","*","  39.6","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-17","44.6833333","29.0","6.0","GURA PORTITEI, RO","  49.1","24","  47.0","24","1005.2","24","004.8","24","  6.2","24"," 16.6","24"," 21.4"," 25.3","  50.7"," ","  47.7"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-18","44.6833333","29.0","6.0","GURA PORTITEI, RO","  51.5","24","  48.4","24","1005.3","24","004.9","24","  6.2","24"," 18.4","24"," 23.3"," 27.2","  53.8"," ","  48.9"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-19","44.6833333","29.0","6.0","GURA PORTITEI, RO","  52.1","24","  47.9","24","1010.2","24","009.8","24","  6.2","24"," 16.7","24"," 21.4"," 27.2","  55.0"," ","  49.8"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-20","44.6833333","29.0","6.0","GURA PORTITEI, RO","  51.8","24","  47.5","24","1010.5","24","010.1","24","  6.2","24"," 15.1","24"," 17.5"," 21.4","  54.0"," ","  50.4"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-21","44.6833333","29.0","6.0","GURA PORTITEI, RO","  47.4","23","  43.0","23","1016.9","23","016.5","23","  6.2","23"," 10.7","23"," 15.5"," 19.4","  52.3"," ","  40.5"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-22","44.6833333","29.0","6.0","GURA PORTITEI, RO","  47.0","24","  45.0","24","1025.7","24","025.2","24","  6.2","24","  8.7","24"," 13.6"," 19.4","  50.9","*","  40.3","*"," 0.00","G","999.9","000000"
"15428099999","2023-01-23","44.6833333","29.0","6.0","GURA PORTITEI, RO","  36.2","24","  33.1","24","1032.3","24","031.9","24","  6.2","24","  7.8","24","  9.7"," 17.5","  44.1"," ","  33.6"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-24","44.6833333","29.0","6.0","GURA PORTITEI, RO","  35.0","24","  30.4","24","1033.2","24","032.8","24","  6.2","24","  8.4","24"," 11.7"," 15.5","  37.4","*","  33.3","*"," 0.00","G","999.9","001000"
"15428099999","2023-01-25","44.6833333","29.0","6.0","GURA PORTITEI, RO","  35.1","24","  31.7","24","1031.0","24","030.6","24","  6.2","24","  8.4","24"," 11.7"," 15.5","  36.3"," ","  33.3"," "," 0.00","G","999.9","011000"
"15428099999","2023-01-26","44.6833333","29.0","6.0","GURA PORTITEI, RO","  39.5","24","  35.1","24","1023.5","24","023.1","24","  6.2","24"," 10.6","24"," 15.5"," 19.4","  43.0","*","  34.5"," "," 0.00","G","999.9","000000"
"15428099999","2023-01-27","44.6833333","29.0","6.0","GURA PORTITEI, RO","  42.8","24","  40.7","24","1011.9","24","011.5","24","  6.2","24"," 13.1","24"," 15.5"," 27.2","  44.8"," ","  35.8","*"," 0.00","G","999.9","010000"
"15428099999","2023-01-28","44.6833333","29.0","6.0","GURA PORTITEI, RO","  32.7","23","  32.4","21","1011.6","23","011.2","23","  4.6","23"," 16.2","23"," 19.4"," 23.3","  42.3"," ","  30.7","*"," 0.43","G","  0.4","011000"
"15428099999","2023-01-29","44.6833333","29.0","6.0","GURA PORTITEI, RO","  31.8","23","  29.2","23","1018.9","23","018.4","23","  4.8","23"," 14.8","23"," 15.5"," 25.3","  33.8","*","  29.3"," "," 0.30","G","999.9","001000"
"15428099999","2023-01-30","44.6833333","29.0","6.0","GURA PORTITEI, RO","  32.1","23","  27.2","23","1016.5","23","016.1","23","  6.2","23","  6.7","23"," 13.6"," 19.4","  35.8","*","  28.4","*"," 0.01","G","  0.8","000000"
"15428099999","2023-01-31","44.6833333","29.0","6.0","GURA PORTITEI, RO","  32.5","23","  30.8","23","1011.4","23","011.0","23","  6.1","23","  7.2","23","  9.7"," 13.6","  35.6"," ","  28.4","*"," 0.00","G","999.9","001000"
"15428099999","2023-02-01","44.6833333","29.0","6.0","GURA PORTITEI, RO","  35.5","23","  30.9","23","1014.2","23","013.8","23","  6.2","23","  6.8","23"," 13.6"," 19.4","  38.7","*","  33.1","*"," 0.04","G","999.9","000000"
"15428099999","2023-02-02","44.6833333","29.0","6.0","GURA PORTITEI, RO","  35.9","23","  32.5","23","1013.3","23","012.9","23","  6.2","23","  5.5","23","  9.7"," 13.6","  42.8"," ","  31.6","*"," 0.00","G","999.9","010000"
"15428099999","2023-02-03","44.6833333","29.0","6.0","GURA PORTITEI, RO","  36.0","23","  31.8","23","1017.4","23","017.0","23","  6.2","23","  5.8","23"," 11.7"," 15.5","  40.3","*","  32.0","*"," 0.05","G","999.9","000000"
"15428099999","2023-02-04","44.6833333","29.0","6.0","GURA PORTITEI, RO","  36.2","23","  32.5","23","1011.9","23","011.5","23","  6.2","23","  7.3","23"," 13.6"," 23.3","  39.6","*","  32.4","*"," 0.00","G","999.9","001000"
"15428099999","2023-02-05","44.6833333","29.0","6.0","GURA PORTITEI, RO","  30.9","23","  22.5","23","1021.2","23","020.8","23","  6.2","23"," 19.2","23"," 23.3"," 33.0","  37.8"," ","  29.5"," "," 0.01","G","999.9","001000"
"15428099999","2023-02-06","44.6833333","29.0","6.0","GURA PORTITEI, RO","  30.9","23","  24.6","23","1027.1","23","026.6","23","  6.2","23"," 15.4","23"," 17.5"," 29.1","  32.5"," ","  28.4"," "," 0.00","G","999.9","000000"
"15428099999","2023-02-07","44.6833333","29.0","6.0","GURA PORTITEI, RO","  29.6","24","  21.1","24","1032.1","24","031.7","24","  6.2","24"," 14.2","24"," 19.4"," 31.1","  31.6"," ","  28.6"," "," 0.00","G","999.9","000000"
"15428099999","2023-02-08","44.6833333","29.0","6.0","GURA PORTITEI, RO","  28.8","24","  21.9","24","1038.7","24","038.3","24","  6.2","24"," 13.9","24"," 19.4"," 27.2","  35.4"," ","  25.0"," "," 0.00","G","999.9","001000"
"15428099999","2023-02-09","44.6833333","29.0","6.0","GURA PORTITEI, RO","  25.7","24","  20.8","24","1041.0","24","040.6","24","  6.2","24"," 11.8","24"," 15.5"," 23.3","  31.3"," ","  21.4"," "," 0.00","G","999.9","000000"
"15428099999","2023-02-10","44.6833333","29.0","6.0","GURA PORTITEI, RO","  27.4","24","  20.1","24","1037.9","24","037.4","24","  6.2","24","  4.3","24","  5.8"," 11.7","  37.9"," ","  20.3"," "," 0.00","G","999.9","000000"
