"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"07390199999","2023-01-01","47.560278","-0.312222","59.13","MARCE, FR","  56.6","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  9.6","24"," 15.9","999.9","  61.9"," ","  52.5"," "," 0.00","G","999.9","010000"
"07390199999","2023-01-02","47.560278","-0.312222","59.13","MARCE, FR","  50.3","24","  46.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24"," 12.0","999.9","  59.4"," ","  42.8","*"," 0.21","G","999.9","010000"
"07390199999","2023-01-03","47.560278","-0.312222","59.13","MARCE, FR","  47.1","24","  43.5","24","9999.9"," 0","999.9"," 0","  5.1","24","  7.1","24"," 15.9"," 27.0","  55.4"," ","  36.9"," "," 0.00","G","999.9","110000"
"07390199999","2023-01-04","47.560278","-0.312222","59.13","MARCE, FR","  54.6","24","  52.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.0","24"," 15.9"," 26.0","  57.2"," ","  51.6"," "," 0.04","G","999.9","010000"
"07390199999","2023-01-05","47.560278","-0.312222","59.13","MARCE, FR","  53.9","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.9","24"," 11.1","999.9","  57.2","*","  50.0","*"," 0.09","G","999.9","010000"
"07390199999","2023-01-06","47.560278","-0.312222","59.13","MARCE, FR","  53.1","24","  48.7","24","9999.9"," 0","999.9"," 0","  7.5","24","  8.0","24"," 14.0","999.9","  57.7"," ","  49.3"," "," 0.00","G","999.9","010000"
"07390199999","2023-01-07","47.560278","-0.312222","59.13","MARCE, FR","  48.9","24","  45.0","24","9999.9"," 0","999.9"," 0","  7.4","24"," 10.3","24"," 14.0"," 26.0","  53.6","*","  42.8"," "," 0.00","G","999.9","010000"
"07390199999","2023-01-08","47.560278","-0.312222","59.13","MARCE, FR","  48.0","24","  43.9","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.8","24"," 13.0","999.9","  53.2"," ","  44.6","*"," 0.21","G","999.9","010000"
"07390199999","2023-01-09","47.560278","-0.312222","59.13","MARCE, FR","  44.4","24","  38.4","24","9999.9"," 0","999.9"," 0","  6.3","24"," 11.1","24"," 17.1"," 27.0","  50.9"," ","  39.2","*"," 0.08","G","999.9","010000"
"07390199999","2023-01-10","47.560278","-0.312222","59.13","MARCE, FR","  49.5","24","  46.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.9","24"," 17.1"," 28.0","  57.2","*","  38.7"," "," 0.03","G","999.9","010000"
"07390199999","2023-01-11","47.560278","-0.312222","59.13","MARCE, FR","  52.1","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 11.4","24"," 15.9"," 26.0","  55.9"," ","  48.2","*"," 0.19","G","999.9","010000"
"07390199999","2023-01-12","47.560278","-0.312222","59.13","MARCE, FR","  52.2","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.0","24"," 13.4","24"," 17.1","999.9","  54.5"," ","  49.1"," "," 0.02","G","999.9","010000"
"07390199999","2023-01-13","47.560278","-0.312222","59.13","MARCE, FR","  50.8","24","  46.1","24","9999.9"," 0","999.9"," 0","  5.9","24"," 10.4","24"," 15.0"," 24.1","  54.3"," ","  46.4","*"," 0.17","G","999.9","010000"
"07390199999","2023-01-14","47.560278","-0.312222","59.13","MARCE, FR","  52.3","24","  50.3","24","9999.9"," 0","999.9"," 0","  5.8","24"," 12.4","24"," 19.0"," 29.9","  57.2","*","  46.4","*"," 0.05","G","999.9","010000"
"07390199999","2023-01-15","47.560278","-0.312222","59.13","MARCE, FR","  45.4","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.4","24"," 12.0","24"," 20.0"," 32.1","  55.4"," ","  41.0"," "," 0.54","G","999.9","010000"
"07390199999","2023-01-16","47.560278","-0.312222","59.13","MARCE, FR","  42.6","24","  36.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 13.3","24"," 25.1"," 36.9","  48.4"," ","  31.3","*"," 0.28","G","999.9","010000"
"07390199999","2023-01-17","47.560278","-0.312222","59.13","MARCE, FR","  37.3","24","  35.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.7","24"," 12.0","999.9","  41.0"," ","  30.9"," "," 0.09","G","999.9","010000"
"07390199999","2023-01-18","47.560278","-0.312222","59.13","MARCE, FR","  35.1","24","  32.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.7","24"," 11.1","999.9","  41.2"," ","  27.1"," "," 0.30","G","999.9","010000"
"07390199999","2023-01-19","47.560278","-0.312222","59.13","MARCE, FR","  34.3","24","  32.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.1","24","  7.0","999.9","  39.2","*","  29.7"," "," 0.01","G","999.9","000000"
"07390199999","2023-01-20","47.560278","-0.312222","59.13","MARCE, FR","  32.3","24","  29.9","24","9999.9"," 0","999.9"," 0","  4.0","24","  1.8","24","  5.1","999.9","  44.6","*","  24.1"," "," 0.00","G","999.9","100000"
"07390199999","2023-01-21","47.560278","-0.312222","59.13","MARCE, FR","  33.6","24","  28.5","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.0","24"," 11.1","999.9","  41.2"," ","  26.6","*"," 0.00","G","999.9","100000"
"07390199999","2023-01-22","47.560278","-0.312222","59.13","MARCE, FR","  30.7","24","  25.9","24","9999.9"," 0","999.9"," 0","  5.8","24","  4.9","24","  8.9","999.9","  37.8"," ","  25.9"," "," 0.00","G","999.9","000000"
"07390199999","2023-01-23","47.560278","-0.312222","59.13","MARCE, FR","  35.0","24","  30.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24","  9.9","999.9","  39.2","*","  26.4"," "," 0.00","G","999.9","000000"
"07390199999","2023-01-24","47.560278","-0.312222","59.13","MARCE, FR","  36.3","24","  31.8","24","9999.9"," 0","999.9"," 0","  5.5","24","  7.0","24","  8.9","999.9","  37.6"," ","  35.6","*"," 0.00","G","999.9","000000"
"07390199999","2023-01-25","47.560278","-0.312222","59.13","MARCE, FR","  35.0","24","  32.4","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.0","24","  8.0","999.9","  36.7"," ","  33.3"," "," 0.00","G","999.9","000000"
"07390199999","2023-01-26","47.560278","-0.312222","59.13","MARCE, FR","  39.1","24","  36.9","24","9999.9"," 0","999.9"," 0","  3.4","24","  3.9","24","  8.9","999.9","  44.8"," ","  33.4"," "," 0.03","G","999.9","010000"
"07390199999","2023-01-27","47.560278","-0.312222","59.13","MARCE, FR","  41.7","24","  35.0","24","9999.9"," 0","999.9"," 0","  7.5","24","  7.7","24"," 12.0"," 20.0","  44.6"," ","  39.2","*"," 0.03","G","999.9","010000"
"07390199999","2023-01-28","47.560278","-0.312222","59.13","MARCE, FR","  37.8","24","  30.2","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.3","24"," 11.1","999.9","  42.4"," ","  32.0","*"," 0.00","G","999.9","000000"
