"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"07160499999","2023-01-01","48.603222","-3.815783","82.9","PLOUJEAN, FR","  50.5","11","  47.7","11","9999.9"," 0","999.9"," 0","  5.7","11","  4.8","11","  7.0","999.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"07160499999","2023-01-02","48.603222","-3.815783","82.9","PLOUJEAN, FR","  48.7","11","  43.5","11","9999.9"," 0","999.9"," 0","  6.2","11","  5.3","11","  8.0","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"07160499999","2023-01-03","48.603222","-3.815783","82.9","PLOUJEAN, FR","  53.3","11","  49.7","11","9999.9"," 0","999.9"," 0","  5.8","11"," 14.2","11"," 18.1"," 28.0","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"07160499999","2023-01-04","48.603222","-3.815783","82.9","PLOUJEAN, FR","  55.4","11","  54.1","11","9999.9"," 0","999.9"," 0","  3.2","11"," 13.5","11"," 15.9","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"07160499999","2023-01-05","48.603222","-3.815783","82.9","PLOUJEAN, FR","  54.3","11","  49.8","11","9999.9"," 0","999.9"," 0","  6.2","11"," 11.0","11"," 13.0","999.9","  55.4","*","  53.6","*"," 0.00","I","999.9","000000"
"07160499999","2023-01-06","48.603222","-3.815783","82.9","PLOUJEAN, FR","  54.6","11","  51.6","11","9999.9"," 0","999.9"," 0","  5.6","11"," 12.8","11"," 15.0"," 27.0","  55.4","*","  53.6","*"," 0.00","I","999.9","000000"
"07160499999","2023-01-07","48.603222","-3.815783","82.9","PLOUJEAN, FR","  51.5","11","  46.4","11","9999.9"," 0","999.9"," 0","  6.2","11"," 16.4","11"," 24.1"," 35.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"07160499999","2023-01-08","48.603222","-3.815783","82.9","PLOUJEAN, FR","  46.7","11","  42.1","11","9999.9"," 0","999.9"," 0","  6.2","11"," 11.9","11"," 15.9"," 24.1","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"07160499999","2023-01-09","48.603222","-3.815783","82.9","PLOUJEAN, FR","  46.1","11","  39.7","11","9999.9"," 0","999.9"," 0","  6.2","11"," 12.8","11"," 21.0"," 33.0","  48.2","*","  44.6","*"," 0.00","I","999.9","000000"
"07160499999","2023-01-10","48.603222","-3.815783","82.9","PLOUJEAN, FR","  56.1","11","  52.1","11","9999.9"," 0","999.9"," 0","  5.6","11"," 18.5","11"," 24.1"," 38.1","  57.2","*","  55.4","*","99.99"," ","999.9","010000"
